tune_id,alias,name
75,"Miss McCleod","Miss McLeod's"
75,"Miss McCleod's","Miss McLeod's"
75,"Miss McCloud","Miss McLeod's"
75,"Miss McCloud's","Miss McLeod's"
75,"Miss McLeod","Miss McLeod's"
75,"Miss McLeod's","Miss McLeod's"
75,"Mrs MacLeod Of Raasay","Miss McLeod's"
75,"Mrs Mc Leod's","Miss McLeod's"
75,"Mrs Mcleod Of Raasay","Miss McLeod's"
75,"Mrs McLeod's","Miss McLeod's"
75,"Mrs McLeods","Miss McLeod's"
75,"Mrs. MacLeod's","Miss McLeod's"
75,"Mrs. Mc Cloud","Miss McLeod's"
75,"Mrs. McCloud","Miss McLeod's"
75,"Mrs. McCloud's","Miss McLeod's"
75,"Mrs. McClouds","Miss McLeod's"
75,"Mrs. McLeod","Miss McLeod's"
75,"Mrs. McLeod Of Rasay","Miss McLeod's"
75,"Mrs. McLeod's","Miss McLeod's"
75,"Mrs. McLeods","Miss McLeod's"
75,"Ms McCloud's","Miss McLeod's"
75,"Ms. McLeod's","Miss McLeod's"
75,"Uncle Joe's","Miss McLeod's"
76,"Mummer's, The","My Darling Asleep"
76,"Mummers', The","My Darling Asleep"
76,"My Darling's A Sheep","My Darling Asleep"
76,"My Darling's Asleep","My Darling Asleep"
76,Weverdans,"My Darling Asleep"
77,"Dandy Apron, The","My Love Is In America"
77,"Jenny Hind's","My Love Is In America"
77,"My Love Is In America Highland Fling","My Love Is In America"
77,"My Love Is In Amerikay","My Love Is In America"
77,"My Love She's In America","My Love Is In America"
78,"Anna Maculeen","Eonach Mhic Coilín"
78,"Anna MaCullen","Eonach Mhic Coilín"
78,Annamaculeen,"Eonach Mhic Coilín"
78,Donaghue's,"Eonach Mhic Coilín"
78,"Down The Meadows","Eonach Mhic Coilín"
78,"Kevin Henry's","Eonach Mhic Coilín"
78,Lacarrow,"Eonach Mhic Coilín"
78,"Laccaroe, The","Eonach Mhic Coilín"
78,"Old Ashplant, The","Eonach Mhic Coilín"
78,"Tyrone Ashplant, The","Eonach Mhic Coilín"
79,"Aisling Pháidín Uí Riain","Paddy Ryan's Dream"
79,"Miss Grant Of Laggan","Paddy Ryan's Dream"
79,"Miss Lyall","Paddy Ryan's Dream"
79,"Miss Lyall's","Paddy Ryan's Dream"
79,"Miss Lyle","Paddy Ryan's Dream"
79,"Miss Lyle's","Paddy Ryan's Dream"
79,Mooney's,"Paddy Ryan's Dream"
79,"Mooney's Favourite","Paddy Ryan's Dream"
79,"O Cuinneagain's Downfall","Paddy Ryan's Dream"
80,"Buck Creek Girls","Pigtown Fling, The"
80,"Goin' Up Caney","Pigtown Fling, The"
80,Kelton's,"Pigtown Fling, The"
80,"Old Dad","Pigtown Fling, The"
80,"Pappy Looney's","Pigtown Fling, The"
80,"Pig Town","Pigtown Fling, The"
80,"Pig Town Fling","Pigtown Fling, The"
80,Pigtown,"Pigtown Fling, The"
80,"Pigtown Highland Fling, The","Pigtown Fling, The"
80,"Pigtown, The","Pigtown Fling, The"
80,"Pilltown, The","Pigtown Fling, The"
80,"Stoney Point","Pigtown Fling, The"
80,"Wild Horse","Pigtown Fling, The"
80,"Wild Horses At Stoney Point","Pigtown Fling, The"
81,"Pipe In The Hob, The","Pipe On The Hob, The"
81,"Pipe On The Hob No. 2, The","Pipe On The Hob, The"
81,"Piper Of The Embers, The","Pipe On The Hob, The"
81,"Piper On The Hob, The","Pipe On The Hob, The"
81,"Pipes On The Hob, The","Pipe On The Hob, The"
82,"Eibhlín Óg","Pride Of Petravore, The"
82,"Eileen Og","Pride Of Petravore, The"
82,"Eileen Oge","Pride Of Petravore, The"
82,"Eileen Ogg","Pride Of Petravore, The"
82,"Eileen Oige","Pride Of Petravore, The"
82,"Molly At The Fair","Pride Of Petravore, The"
82,"Shamrock Barndance, The","Pride Of Petravore, The"
83,"High Could Cat","Rights Of Man, The"
83,"Right Of Man, The","Rights Of Man, The"
84,"Barn Door, The","Rakes Of Kildare, The"
84,"Barndoor, The","Rakes Of Kildare, The"
84,"Cum Y çhenn Oanrey çheh","Rakes Of Kildare, The"
84,"Cum Yn Çhenn Oanrey Çheh","Rakes Of Kildare, The"
84,"Cum Yn Shenn Oanrey Cheh","Rakes Of Kildare, The"
84,"Fagamaoid Súd Mar Atá Sé","Rakes Of Kildare, The"
84,"Galbally Farmer, The","Rakes Of Kildare, The"
84,"Get Up Early","Rakes Of Kildare, The"
84,"Jim McBride's","Rakes Of Kildare, The"
84,"Leave That As It Is","Rakes Of Kildare, The"
84,"Let Us Leave That As It Is","Rakes Of Kildare, The"
84,McBride's,"Rakes Of Kildare, The"
84,"Old Barn Door, The","Rakes Of Kildare, The"
84,"Old Barndoor, The","Rakes Of Kildare, The"
84,"Race Of Kildare, The","Rakes Of Kildare, The"
84,"Rake Of Kildare, The","Rakes Of Kildare, The"
84,"Rakes Of Kildare Retreat March, The","Rakes Of Kildare, The"
85,"Balls Up","Rakes Of Mallow, The"
85,"Galway Piper","Rakes Of Mallow, The"
85,"High Could Cap","Rakes Of Mallow, The"
85,"Jolly Sailor","Rakes Of Mallow, The"
85,"La Pitoune","Rakes Of Mallow, The"
85,"Lhigey, Lhigey","Rakes Of Mallow, The"
85,"Mallow Fling","Rakes Of Mallow, The"
85,"Na Racairide Ua Mag-Ealla","Rakes Of Mallow, The"
85,"Notre Dame University Fight Song","Rakes Of Mallow, The"
85,"Piping Tim Of Galway","Rakes Of Mallow, The"
85,"Rakes Of London, The","Rakes Of Mallow, The"
85,"Rakes Of Mall, The","Rakes Of Mallow, The"
85,"Rakes Of Malta, The","Rakes Of Mallow, The"
85,"Rakes Of Marlow, The","Rakes Of Mallow, The"
85,"Rakes Of Mellow, The","Rakes Of Mallow, The"
85,"Rigs O' Marlow, The","Rakes Of Mallow, The"
85,"Rigs Of Marlow, The","Rakes Of Mallow, The"
85,"Romping Molly","Rakes Of Mallow, The"
85,"Tim's Reel","Rakes Of Mallow, The"
85,"Wee Girls' Sevens","Rakes Of Mallow, The"
85,"What A Bloody Balls Up","Rakes Of Mallow, The"
86,"Cabar Feidh","Rakish Paddy"
86,"Cabar Feigh","Rakish Paddy"
86,"Caber Feidh","Rakish Paddy"
86,"Caber Feigh","Rakish Paddy"
86,Caberfeidh,"Rakish Paddy"
86,"Deer's Antlers, The","Rakish Paddy"
86,"Fainne Gail An Lae","Rakish Paddy"
86,O'Halloran's,"Rakish Paddy"
86,"Pádraic Réice","Rakish Paddy"
86,"Rakish Pat","Rakish Paddy"
87,"Kitty Lies Over","Rolling In The Ryegrass"
87,"Lady's Top Dress, The","Rolling In The Ryegrass"
87,"Piper's Lass, The","Rolling In The Ryegrass"
87,"Roll Her In The Rye Grass","Rolling In The Ryegrass"
87,"Roll Her In The Rye-grass","Rolling In The Ryegrass"
87,"Roll Her In The Ryegrass","Rolling In The Ryegrass"
87,"Rollin' In The Rye Grass","Rolling In The Ryegrass"
87,"Rolling In The Rye Grass","Rolling In The Ryegrass"
87,"Rolling In The Ryegrass Highland Fling","Rolling In The Ryegrass"
87,"Rolling On The Rye Grass","Rolling In The Ryegrass"
87,"Rolling On The Ryegrass","Rolling In The Ryegrass"
87,"Shannon Breeze","Rolling In The Ryegrass"
87,"Shannon Breeze, The","Rolling In The Ryegrass"
87,"Shannon Breezes, The","Rolling In The Ryegrass"
87,"What Ails You","Rolling In The Ryegrass"
88,"Humours Of Trim, The","Rolling Waves, The"
88,"Rolling Wave, The","Rolling Waves, The"
89,"An Píce Ar Fán","Rambling Pitchfork, The"
89,Baxter's,"Rambling Pitchfork, The"
89,"Clar-claigean An Moncaí","Rambling Pitchfork, The"
89,"Clár-Cloigeann An Moncaí","Rambling Pitchfork, The"
89,"Farmer's Frolic, The","Rambling Pitchfork, The"
89,"Fisherman's Widow, The","Rambling Pitchfork, The"
89,"Ramblin' Pitchfork","Rambling Pitchfork, The"
89,"Roland's Return","Rambling Pitchfork, The"
89,"Rollicking Dandy, The","Rambling Pitchfork, The"
90,O'Keefe's,O'Rourke's
90,Rogue's,O'Rourke's
90,"Westport Chorus, The",O'Rourke's
90,"Wild Irishman, The",O'Rourke's
91,"Mrs. Oswald's Favourite","Roaring Barmaid, The"
91,"Roarin Barmaid, The","Roaring Barmaid, The"
91,"Roaring Bar Maid, The","Roaring Barmaid, The"
91,"Tony O'Sullivan's","Roaring Barmaid, The"
92,"An Bhean Níocháin Éireannach","Irish Washerwoman, The"
92,"Corporal Casey","Irish Washerwoman, The"
92,"Do Virgins Taste Better?","Irish Washerwoman, The"
92,"Irish Woman, The","Irish Washerwoman, The"
92,"Wash Woman, The","Irish Washerwoman, The"
92,"Washing Woman, The","Irish Washerwoman, The"
93,"Cathal McConnell's","Cock And The Hen, The"
93,"Cock And Hen","Cock And The Hen, The"
93,"Dennis Ryan's","Cock And The Hen, The"
93,"Joe Ryan's","Cock And The Hen, The"
93,"Keane's Favourite","Cock And The Hen, The"
93,Ryan's,"Cock And The Hen, The"
94,"Poor Scholar","Scholar, The"
94,"Poor Scholar, The","Scholar, The"
94,"Scolair, The","Scholar, The"
94,"South Shore, The","Scholar, The"
95,"A Scarce O'Tatties","Scarce O' Tatties"
95,"Cion A'Bhuntata","Scarce O' Tatties"
95,"Scarce O' Tatties","Scarce O' Tatties"
95,"Scarce O'Tatties","Scarce O' Tatties"
95,"Scarce Of Tatties","Scarce O' Tatties"
95,"Tatties Are Scarce","Scarce O' Tatties"
96,Abbey,"Scotch Mary"
96,"Abbey, The","Scotch Mary"
96,"Baile Na Finne","Scotch Mary"
96,"Dimen Dru Deelish","Scotch Mary"
96,"Fintown, The","Scotch Mary"
96,"Ireland Green","Scotch Mary"
96,"Irish Molly","Scotch Mary"
96,Knocknagoe,"Scotch Mary"
96,Knocknagow,"Scotch Mary"
96,"Knocknagow, The","Scotch Mary"
96,"Mary O' Wisp","Scotch Mary"
96,"My Love Is Far Away","Scotch Mary"
96,"Rosses Highland Fling, The","Scotch Mary"
96,"Rosses Highland, The","Scotch Mary"
96,"Scotch Mary's","Scotch Mary"
96,"Scots Mary","Scotch Mary"
96,"Tom Keane's","Scotch Mary"
97,"Shetland Fiddlers, The","Shetland Fiddler, The"
98,"Na Gairdíní Saileacha","Sally Gardens, The"
98,"Ná Garranta Sailí","Sally Gardens, The"
98,"Salley Gardens, The","Sally Gardens, The"
98,"Sally Garden, The","Sally Gardens, The"
98,"Sally Garden's","Sally Gardens, The"
98,"Sally Gardner's","Sally Gardens, The"
98,"Sally's Garden","Sally Gardens, The"
99,"Salamanco, The","Salamanca, The"
99,"Salamango, The","Salamanca, The"
101,"Roaring Jelly","Smash The Windows"
101,"Smash The Window","Smash The Windows"
102,"Brian Boru","Colonel McBain"
102,"Captain MacBean's","Colonel McBain"
102,"Captain McBane's","Colonel McBain"
102,"Col McBain","Colonel McBain"
102,"Dan Sullivan's","Colonel McBain"
102,"Devonshire, The","Colonel McBain"
102,"Duke Of Clarence, The","Colonel McBain"
102,"General McBean","Colonel McBain"
102,"John Frank","Colonel McBain"
102,"Johnny's Wedding","Colonel McBain"
102,"Sean Frank","Colonel McBain"
102,"Sean Frank's","Colonel McBain"
102,"Smoky House, The","Colonel McBain"
102,"Sporting Mollie","Colonel McBain"
103,"Reel De Ste. Anne","Saint Anne's"
103,"Saint Ann's","Saint Anne's"
103,Saint-Anne's,"Saint Anne's"
103,"Sainte Agathe","Saint Anne's"
103,Satan's,"Saint Anne's"
103,"St Ann's","Saint Anne's"
103,"St Anne","Saint Anne's"
103,"St Anne's","Saint Anne's"
103,"St Annes","Saint Anne's"
103,"St. Anne","Saint Anne's"
103,"St. Anne's","Saint Anne's"
103,"St. Annes","Saint Anne's"
105,"Heron On The Water, The","Swallow's Tail, The"
105,"Miss Wright's","Swallow's Tail, The"
105,"Molly's Nightcap","Swallow's Tail, The"
105,"Pride Of The Ball","Swallow's Tail, The"
105,"Queen's Wedding, The","Swallow's Tail, The"
105,"Steeple Chase","Swallow's Tail, The"
105,"Swallow Tail Coat, The","Swallow's Tail, The"
105,"Swallow's Tale, The","Swallow's Tail, The"
105,"Swallows Tail, The","Swallow's Tail, The"
105,"Swallowtail, The","Swallow's Tail, The"
105,"Triumphant Puppy, The","Swallow's Tail, The"
105,"Troops', The","Swallow's Tail, The"
106,"Custom House, The","Swallowtail, The"
106,"Dancing Master, The","Swallowtail, The"
106,"Dancingmaster, The","Swallowtail, The"
106,"Drioball Na Fáinleoige","Swallowtail, The"
106,"From The New Country","Swallowtail, The"
106,"From The New World","Swallowtail, The"
106,"Gigue De Barnabé","Swallowtail, The"
106,"Swallow Tail, The","Swallowtail, The"
106,"Swallow's Nest, The","Swallowtail, The"
106,"Swallow's Tail, The","Swallowtail, The"
107,"Athol Highlander","Atholl Highlanders, The"
107,"Athol Highlanders, The","Atholl Highlanders, The"
107,"Athol's Highlander's March, The","Atholl Highlanders, The"
107,"Athole Highlanders, The","Atholl Highlanders, The"
107,"Atholl Highlanders March, The","Atholl Highlanders, The"
107,"Atholl Highlanders' March, The","Atholl Highlanders, The"
107,"Athyll Highlander, The","Atholl Highlanders, The"
107,"Duke Of Atholl's March","Atholl Highlanders, The"
107,"Duke Of Atholl's March, The","Atholl Highlanders, The"
107,"Lord Athlone's March","Atholl Highlanders, The"
108,"Across The Sea","Out On The Ocean"
108,"Amaċ San Ḟarraige","Out On The Ocean"
108,"Amach Ar An Aigéan","Out On The Ocean"
108,"Banks Of Ahasnagh, The","Out On The Ocean"
108,"Clare Jig, A","Out On The Ocean"
108,"Mick Mulcahy's","Out On The Ocean"
108,"O'Connel's Jig On Top Of Mount Everest","Out On The Ocean"
108,"O'Connell's Jig On Top Of Mount Everest","Out On The Ocean"
108,"O'er The Ocean","Out On The Ocean"
108,"O'er The Sea","Out On The Ocean"
108,"Out In The Ocean","Out On The Ocean"
108,"Out Of The Ocean","Out On The Ocean"
108,"Over The Ocean","Out On The Ocean"
108,Portroe,"Out On The Ocean"
108,"Portroe, The","Out On The Ocean"
108,"Rock And The Wee Pickle Tow, The","Out On The Ocean"
108,"Rok And The Wee Pickle Tow, The","Out On The Ocean"
108,"Split The Whisker","Out On The Ocean"
108,Tierney's,"Out On The Ocean"
108,"Wee Pickle Tow, The","Out On The Ocean"
108,"Wind Is Over The Ocean, The","Out On The Ocean"
109,"10 Penny Bit","Tenpenny Bit, The"
109,"Billy's Awake","Tenpenny Bit, The"
109,"Little Drummers, The","Tenpenny Bit, The"
109,"Ten Penney Bit","Tenpenny Bit, The"
109,"Ten Penny Bit, The","Tenpenny Bit, The"
109,"Three Little Drummer Boys, The","Tenpenny Bit, The"
109,"Three Little Drummers, The","Tenpenny Bit, The"
110,"An Choisir","Toormore, The"
110,"An Coisir","Toormore, The"
110,Cullen,"Toormore, The"
110,"House Party, The","Toormore, The"
110,"Jack Regan","Toormore, The"
110,"Jack Regan's","Toormore, The"
110,"Johnny O'Leary's","Toormore, The"
110,"Tourmore, The","Toormore, The"
110,"Tuar Mór, The","Toormore, The"
110,"Wedding Feast, The","Toormore, The"
110,"Yank Nolan's, The","Toormore, The"
111,"Paddy O'Flaherty","Tripping Up The Stairs"
111,"Plains Of Kilkorkery","Tripping Up The Stairs"
111,"Plains Of Kilkorkery, The","Tripping Up The Stairs"
111,"Pride Of Kildare, The","Tripping Up The Stairs"
111,Roscabury,"Tripping Up The Stairs"
111,Sacho's,"Tripping Up The Stairs"
111,Sacko's,"Tripping Up The Stairs"
111,Sackos,"Tripping Up The Stairs"
111,Sackow's,"Tripping Up The Stairs"
111,Sackows,"Tripping Up The Stairs"
111,"Syracuse, The","Tripping Up The Stairs"
111,"Trippin' Up The Stairs","Tripping Up The Stairs"
111,"Tripping Up Stairs","Tripping Up The Stairs"
112,"Pakistan, The","Trip To Pakistan, The"
113,"Croith Na Cleití","Toss The Feathers"
113,Killian's,"Toss The Feathers"
113,"Martin Roachford's","Toss The Feathers"
113,"Scaipeadh Na gCleití","Toss The Feathers"
113,"Shank's Mare","Toss The Feathers"
113,"Shanks Mare","Toss The Feathers"
113,"Toss The Feathers #1","Toss The Feathers"
114,"Bowl Of Coffee, The",Temperance
114,"Road To Newbridge, The",Temperance
114,"Teatotaler, The",Temperance
114,"Teatotaler's Fancy, The",Temperance
114,"Teatotaler's, The",Temperance
114,"Teatotalers, The",Temperance
114,"Teatotaller, The",Temperance
114,"Teatotaller's Fancy, The",Temperance
114,Teatotlers,Temperance
114,"Teetotaler, The",Temperance
114,"Teetotalers, The",Temperance
114,"Teetotaller, The",Temperance
114,"Teetotaller's Fancy, The",Temperance
114,"Teetotaller's, The",Temperance
114,"Teetotler, The",Temperance
114,"Temperance, The",Temperance
114,"Temprance, The",Temperance
115,"Four Green Fields","Over The Moor To Maggie"
115,"Green Meadow","Over The Moor To Maggie"
115,"Green Meadow, The","Over The Moor To Maggie"
115,"Green Meadows","Over The Moor To Maggie"
115,"Green Meadows, The","Over The Moor To Maggie"
115,"Little Christmas","Over The Moor To Maggie"
115,"O'er The Moor To Maggie","Over The Moor To Maggie"
115,"Over The Moor To Maggie's","Over The Moor To Maggie"
115,"Over The Moore To Maggie","Over The Moor To Maggie"
115,"Over The Moors To Maggie","Over The Moor To Maggie"
115,"Rakes Of Abbeyfeale","Over The Moor To Maggie"
115,"Rakes Of Abeyfale","Over The Moor To Maggie"
115,Rowenella,"Over The Moor To Maggie"
116,"An Ghaoth A Bhogann An Eorna","Wind That Shakes The Barley, The"
116,"Da Wind Dat Shakes Da Barley","Wind That Shakes The Barley, The"
116,"Fields Ye Fancy","Wind That Shakes The Barley, The"
116,"Kerry Lassies, The","Wind That Shakes The Barley, The"
116,"Little Pack Of Tailors, The","Wind That Shakes The Barley, The"
116,"Pack Of Tailors, The","Wind That Shakes The Barley, The"
116,"Wind That Blows The Barly Down, The","Wind That Shakes The Barley, The"
116,"Wind That Shake The Barley, The","Wind That Shakes The Barley, The"
118,"All Around The World","Wise Maid, The"
118,"Connemara Rake, The","Wise Maid, The"
118,Docherty's,"Wise Maid, The"
118,Doherty's,"Wise Maid, The"
118,"Holy Well","Wise Maid, The"
118,"Tinker Doherty","Wise Maid, The"
119,"Drimneen, The","Wren's Nest, The"
120,"Chicken In The Saucepan, The","Maids Of Mitchelstown, The"
120,"Gearrchaile Bhaile Mhistéala","Maids Of Mitchelstown, The"
120,"Maid Of Mitchelstown, The","Maids Of Mitchelstown, The"
120,"Maids Of Michelstown, The","Maids Of Mitchelstown, The"
120,"Maids Of Mitchellstown, The","Maids Of Mitchelstown, The"
120,"Maids Of Mitchelltown, The","Maids Of Mitchelstown, The"
120,"Ogmhna Bhaile Mhisteala","Maids Of Mitchelstown, The"
120,"Ógṁná Ḃaιle Ṁisteála","Maids Of Mitchelstown, The"
124,"Fahey's Fiddle","Paddy Fahey's"
124,"Matt Haye's","Paddy Fahey's"
124,"Matt Haye's No. 1","Paddy Fahey's"
124,"Matt Haye's No. 2","Paddy Fahey's"
124,"Matt Hayes'","Paddy Fahey's"
124,"Matt Hayes's N°2","Paddy Fahey's"
124,"Matt Hayes's No. 2","Paddy Fahey's"
124,"Paddy Fahey's Jig #1","Paddy Fahey's"
124,"Paddy Fahey's Jig No. 1","Paddy Fahey's"
124,"Paddy Fahey's Jig No. 13","Paddy Fahey's"
124,"Paddy Fahy's","Paddy Fahey's"
124,"Paddy Fahy's Jig #1","Paddy Fahey's"
124,"Paddy Fahy's Jig No. 1","Paddy Fahey's"
124,"Tom Fleming's","Paddy Fahey's"
125,"A Mile From Dublin","Within A Mile Of Dublin"
125,"I BhFoisceacht Míle Do Bhaile Átha Cliath","Within A Mile Of Dublin"
125,"Kerry Lasses, The","Within A Mile Of Dublin"
125,"Maid Of Ballintra, The","Within A Mile Of Dublin"
125,"Meadow In Bloom, The","Within A Mile Of Dublin"
125,"Road To Dublin, The","Within A Mile Of Dublin"
125,"Through The Fields","Within A Mile Of Dublin"
125,"You're A Long Time Courting","Within A Mile Of Dublin"
129,"Dispute At The Crossroads","Dr. Gilbert's"
129,"Dispute At The Crossroads, The","Dr. Gilbert's"
129,"Doctor Gilbert","Dr. Gilbert's"
129,"Doctor Gilbert's","Dr. Gilbert's"
129,"Doctor Gilbert's Fancy","Dr. Gilbert's"
129,"Donegal Gilbert","Dr. Gilbert's"
129,"Dr Gilbert","Dr. Gilbert's"
129,"Dr Gilbert's","Dr. Gilbert's"
129,"Dr. Gilbert","Dr. Gilbert's"
129,"Dr. Gilbert's Fancy","Dr. Gilbert's"
129,"Dr. Gilbert's Fancy Concert","Dr. Gilbert's"
129,"Lord Gilbert's","Dr. Gilbert's"
131,"Banshee That Wailed Over The Mangle Pit, The","Young Tom Ennis"
131,"Banshee Wailing Over The Mangle Pit, The","Young Tom Ennis"
131,"Banshee's Wail Over The Mangle Pit, The","Young Tom Ennis"
131,"Banshee's Wail Over The Mango Pit, The","Young Tom Ennis"
131,"Banshee's Wail, The","Young Tom Ennis"
131,"Martin Hayes'","Young Tom Ennis"
131,"Scully Casey's","Young Tom Ennis"
131,"Young Tom Ennis, The","Young Tom Ennis"
132,"Eileen Curran's","Eileen Curran"
132,"Eileen Curren","Eileen Curran"
132,"Eillie Curran's","Eileen Curran"
132,"John Stewart","Eileen Curran"
132,"Sailor's Return, The","Eileen Curran"
132,"Sailors Set On Shore","Eileen Curran"
133,"Big Kerry, The","Big Reel Of Ballynacally, The"
133,"Big Reel Of Ballinacally, The","Big Reel Of Ballynacally, The"
133,"Big Reel Of Ballinakelly, The","Big Reel Of Ballynacally, The"
133,"Big Reel Of Caligahoun, The","Big Reel Of Ballynacally, The"
133,"Big Reel Of Callightown, The","Big Reel Of Ballynacally, The"
133,"Big, The","Big Reel Of Ballynacally, The"
133,"Great Reel Of Ballincolla, The","Big Reel Of Ballynacally, The"
133,"Ril Mhor","Big Reel Of Ballynacally, The"
133,"Ril Mhor Bhaile An Chalaidh","Big Reel Of Ballynacally, The"
133,"Ríl Mhór Bhaile An Chalaidh","Big Reel Of Ballynacally, The"
133,"Ril Mhor Na Bhaile An Calaidh","Big Reel Of Ballynacally, The"
133,"Ril Mor","Big Reel Of Ballynacally, The"
134,"Breakaway Child, The","Strayaway Child, The"
136,"Down With The Mail","Tie The Bonnet"
136,"Green Gate, The","Tie The Bonnet"
136,"In And Out The Harbour","Tie The Bonnet"
136,"Janet Tied The Bonnet Tight","Tie The Bonnet"
136,"Jeannie Tied The Bonnet Tight","Tie The Bonnet"
